RE10_0,ADICCIONES,ND
RE10_1,ALCOHOL,ND
RE10_2,TABACO,ND
RE10_3,DROGAS,ND
RE11_0,TRASTORNOS MENTALES,ND
RE11_1,TRASTORNOS MENTALES ORGANICOS (INCLUIDOS LOS TRASTORNOS SINTOMATICOS),ND
RE11_10,LESIONES AUTOINFLIGIDAS INTENCIONALMENTE,ND
RE11_2,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDO A SUSTANCIAS PSICOACTIVAS,ND
RE11_3,ESQUIZOFRENIA - TRASTORNOS ESQUIZOTIPICOS Y TRASTORNOS DELIRANTES,ND
RE11_4,TRASTORNOS DEL HUMOR,ND
RE11_5,SINDROMES DEL COMPORTAMIENTO ASOCIADOS CON ALTERACIONES FISIOLOGICAS Y FACTORES FISICOS,ND
RE11_6,TRATORNOS DEL DESARROLLO PSICOLOGICO,ND
RE11_7,RETRASO MENTAL,ND
RE11_8,TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO QUE APARECEN HABITUALMENTE EN LA NIÑEZ Y EN LA ADOLESCENCIA,ND
RE11_9,TRASTORNO MENTAL NO ESPEFICADO ,ND
RE12_0,TRASTORNOS EN NIÑOS,ND
RE12_1,DEFICIT DE ATENCION,ND
RE12_2,TRASTORNOS DE CONDUCTA,ND
RE13_0,ACOMPAÑAMIENTO,ND
RE13_1,PSICOLOGICO,ND
RE13_2,MEDICO,ND
RE13_3,INSTITUCION SOCIAL,ND
RE14_0,VITAMINA D,ND
RE15_0,EMBARAZO,NG
RE15_1,FECHA PROBABLE DE PARTO,EMBARAZO
RE15_2,ULTIMO CONTROL,EMBARAZO
RE15_3,ENFERMEDAD ASOCIADA AL EMBARAZO,EMBARAZO
RE16_0,DISCAPACIDAD,NG
RE16_1,CERTIFICADO UNICO DE DISCAPACIDAD,DISCAPACIDAD
RE17_0,FACTORES DE RIESGO,ND
RE17_1,POR CALENDARIO,ND
RE17_10,DIABETICOS,ND
RE17_11,PREMATUROS,ND
RE17_12,ASPLENICOS,ND
RE17_13,OBESIDAD MORBIDA,ND
RE17_14,INMUNODEFICIENCIA,ND
RE17_15,CONVIVIENTE INMUNOCOMPROMETIDOS,ND
RE17_16,HIPERTENSO,ND
RE17_17,ONCOLOGICOS,ND
RE17_18,MAYOR DE 60,ND
RE17_19,OTROS,ND
RE17_2,EMBARAZO,ND
RE17_3,PUERPERIO,ND
RE17_4,PERSONAL DE SALUD,ND
RE17_5,PERSONAL ESENCIAL,ND
RE17_6,VIAJEROS,ND
RE17_7,INMUNOCOMPROMETIDOS,ND
RE17_8,CARDIOLOGICOS,ND
RE17_9,RESPIRATORIOS,ND
RE18_0,ENFERDADES CRONICAS,NG
RE18_1,CANCER,ENFERMEDADES CRONICAS
RE18_2,DIABETES,ENFERMEDADES CRONICAS
RE18_3,HIPERTENSION ARTERIAL,ENFERMEDADES CRONICAS
RE18_4,ALERGIAS RESPIRATORIAS,ENFERMEDADES CRONICAS
RE18_5,ASMA,ENFERMEDADES CRONICAS
RE18_6,EPOC,ENFERMEDADES CRONICAS
RE18_7,COLESTEROL,ENFERMEDADES CRONICAS
RE18_8,OTROS,ENFERMEDADES CRONICAS
RE19_0,EFECTOR DE SALUD,DESCRIPCION
RE20_0,CONTACTO,NG
RE20_1,TELEFONO CELULAR,CONTACTO
RE20_2,TELEFONO FIJO,CONTACTO
RE20_3,MAIL,CONTACTO
RE20_4,NOMBRE Y APELLIDO (PERSONA DE CONTACTO),CONTACTO
RE20_5,TELEFONO (PERSONA DE CONTACTO),CONTACTO
RE20_6,PARENTEZCO (PERSONA DE CONTACTO),CONTACTO
RE21_0,INGRESO Y OCUPACION,NG
RE21_1,¿TIENE TRABAJO?,DESCRIPCION
RE21_2,TRABAJO,DESCRIPCION
RE21_3,PLAN SOCIAL O JUBILACION,DESCRIPCION
RE22_0,EDUCACION,DESCRIPCION
RE22_1,SIN ESCOLARIZACION,NG
RE22_10,TERCIARIO CURSANDO,NG
RE22_11,TERCIARIO INCOMPLETO,NG
RE22_12,TERCIARIO COMPLETO,NG
RE22_13,UNIVERSITARIO CURSANDO,NG
RE22_14,UNIVERSITARIO INCOMPLETO,NG
RE22_15,UNIVERSITARIO COMPLETO,NG
RE22_2,ESCUELA ESPECIAL,NG
RE22_3,JARDIN,NG
RE22_4,PRIMARIO CURSANDO,NG
RE22_5,PRIMARIO INCOMPLETO,NG
RE22_6,PRIMARIO COMPLETO,NG
RE22_7,SECUNDARIO CURSANDO,NG
RE22_8,SECUNDARIO INCOMPLETO,NG
RE22_9,SECUNDARIO COMPLETO,NG
RE23_0,¿ALGUNA SE HIZO UNA MAMOGRAFIA? ,SCREENING CANCER
RE24_0,¿CUANDO FUE LA ULTIMA VEZ QUE SE HIZO UNA MAMOGRAFIA?,SCREENING CANCER
RE24_1,MENOS DE UN AÑO,NG
RE24_2,DE UNO A DOS AÑO,NG
RE24_3,DE DOS A TRES AÑOS,NG
RE24_4,MAS DE TRES AÑOS,NG
RE24_5,Ns/Nc,NG
RE25_0,¿ALGUNA VEZ SE HIZO UN EXAMEN DE PAPANICOLAU O PAP?,SCREENING CANCER
RE26_0,¿CUANDO FUE LA ULTIMA VEZ QUE SE HIZO UN PAP?,SCREENING CANCER
RE26_1,MENOS DE UN AÑO,NG
RE26_2,DE UNO A DOS AÑO,NG
RE26_3,DE DOS A TRES AÑOS,NG
RE26_4,MAS DE TRES AÑOS,NG
RE26_5,Ns/Nc,NG
RE27_0,¿LE INTERESARIA REALIZARSE UN TEST?,SCREENING CANCER
RE27_1,EN LA CASA (AUTOTOMA),NG
RE27_2,EN EL CENTRO DE SALUD,NG
RE28_0,PESO (kg),CONSTANTES VITALES
RE29_0,TALLA (cm),CONSTANTES VITALES
RE30_0,PERIMETRO ABDOMINAL (cm),CONSTANTES VITALES
RE31_0,IMC,CONSTANTES VITALES
RE32_0,TA,NG
RE32_1,PRESION SISTOLICA (mmHg),CONSTANTES VITALES
RE32_2,PRESION DIASTOLICA (mmHg),CONSTANTES VITALES
RE33_0,GLUCEMIA,CONSTANTES VITALES
RE34_0,RCV,CONSTANTES VITALES
RE35_0,TEST DE FINDRISK,CONSTANTES VITALES
RE36_0,CODE,CONSTANTES VITALES
RE37_0,INDOCUMENTADO,ND
RE38_0,ANTECEDENTES FAMILIARES,NG
RE38_1,ANTECEDENTES CANCER,ENFERMEDADES CRONICAS
RE38_2,ANTECEDENTES DIABETES,ENFERMEDADES CRONICAS
RE38_3,ANTECEDENTES ACV,ENFERMEDADES CRONICAS
RE39_0,TIPO DE DISCAPACIDAD,NG
RE39_1,FISICA DE ORIGEN MOTOR,DISCAPACIDAD
RE39_2,FISICA DE ORIGEN VISCERAL,DISCAPACIDAD
RE39_3,AUDITIVA,DISCAPACIDAD
RE39_4,INTELECTUAL O MENTAL,DISCAPACIDAD
RE39_5,SENSORIAL DE ORIGEN VISUAL,DISCAPACIDAD
RE40_0,OBSERVACIONES SOBRE LA PERSONA,DESCRIPCION
RE41_0,REALIZO TEST DE HPV,HPV
RE42_0,CODIGO TEST DE HPV,HPV
RE43_0,SINTOMAS SOSPECHA CANCER COLON,NG
RE43_1,SANGRADO CUANDO DEFECA,CANCER COLON
